Order ID,Order Date,Item Name,Quantity,Product Price,Total products
23793,11/05/2019 19:23,Lime Pickle,1,0.5,6
23792,11/05/2019 19:21,Mint Sauce,1,0.5,8
23791,11/05/2019 19:05,Red Sauce,1,0.5,9
23790,11/05/2019 19:04,Mango Chutney,1,0.5,8
23789,11/05/2019 19:02,Mango Chutney,1,0.5,6
23789,11/05/2019 19:02,Onion Chutney,1,0.5,6
23787,11/05/2019 19:01,Mango Chutney,1,0.5,8
23787,11/05/2019 19:01,Onion Chutney,1,0.5,8
23786,11/05/2019 18:57,Mango Chutney,1,0.5,6
23783,11/05/2019 18:46,Mint Sauce,1,0.5,5
23777,11/05/2019 18:13,Mango Chutney,2,0.5,14
23776,11/05/2019 18:11,Red Sauce,1,0.5,18
23776,11/05/2019 18:11,Mint Sauce,1,0.5,18
23776,11/05/2019 18:11,Mango Chutney,1,0.5,18
23774,11/05/2019 18:06,Mango Chutney,2,0.5,7
23772,11/05/2019 17:58,Red Sauce,2,0.5,8
23767,11/05/2019 17:46,Mango Chutney,1,0.5,6
23764,11/05/2019 17:21,Mango Chutney,1,0.5,8
23764,11/05/2019 17:21,Mint Sauce,1,0.5,8
23764,11/05/2019 17:21,Red Sauce,1,0.5,8
23760,11/05/2019 16:59,Onion Chutney,2,0.5,5
23755,10/05/2019 20:48,Onion Chutney,1,0.5,9
23755,10/05/2019 20:48,Mango Chutney,1,0.5,9
23749,10/05/2019 19:34,Mango Chutney,2,0.5,5
23745,10/05/2019 19:16,Mango Chutney,1,0.5,11
23745,10/05/2019 19:16,Red Sauce,1,0.5,11
23741,10/05/2019 18:53,Mango Chutney,3,0.5,10
23741,10/05/2019 18:53,Red Sauce,1,0.5,10
23740,10/05/2019 18:49,Mint Sauce,1,0.5,6
23735,09/05/2019 22:33,Mango Chutney,1,0.5,8
23735,09/05/2019 22:33,Onion Chutney,2,0.5,8
23731,09/05/2019 19:17,Mango Chutney,1,0.5,11
23731,09/05/2019 19:17,Onion Chutney,1,0.5,11
23731,09/05/2019 19:17,Red Sauce,1,0.5,11
23729,09/05/2019 19:14,Mint Sauce,3,0.5,14
23729,09/05/2019 19:14,Onion Chutney,2,0.5,14
23729,09/05/2019 19:14,Mango Chutney,1,0.5,14
23729,09/05/2019 19:14,Red Sauce,1,0.5,14
23727,09/05/2019 19:05,Mint Sauce,1,0.5,6
23726,09/05/2019 18:59,Mango Chutney,2,0.5,6
23722,09/05/2019 17:29,Red Sauce,1,0.5,9
23718,08/05/2019 20:41,Mint Sauce,1,0.5,3
23717,08/05/2019 20:22,Mint Sauce,3,0.5,4
23715,08/05/2019 19:37,Mango Chutney,1,0.5,9
23713,08/05/2019 18:51,Mint Sauce,1,0.5,8
23700,06/05/2019 19:22,Mango Chutney,1,0.5,5
23699,06/05/2019 19:11,Mint Sauce,1,0.5,6
23699,06/05/2019 19:11,Red Sauce,1,0.5,6
23697,06/05/2019 19:05,Onion Chutney,1,0.5,8
23695,06/05/2019 18:36,Mango Chutney,1,0.5,10
23695,06/05/2019 18:36,Mint Sauce,1,0.5,10
23695,06/05/2019 18:36,Red Sauce,1,0.5,10
23692,06/05/2019 17:59,Mango Chutney,2,0.5,7
23690,06/05/2019 17:37,Mint Sauce,1,0.5,12
23690,06/05/2019 17:37,Red Sauce,1,0.5,12
23689,06/05/2019 17:32,Mango Chutney,1,0.5,6
23677,05/05/2019 19:07,Mint Sauce,2,0.5,6
23674,05/05/2019 18:38,Mint Sauce,1,0.5,9
23669,05/05/2019 17:47,Mango Chutney,1,0.5,6
23657,04/05/2019 20:11,Onion Chutney,2,0.5,9
23657,04/05/2019 20:11,Mint Sauce,3,0.5,9
23649,04/05/2019 19:21,Mango Chutney,1,0.5,8
23649,04/05/2019 19:21,Onion Chutney,1,0.5,8
23648,04/05/2019 19:19,Red Sauce,1,0.5,9
23643,04/05/2019 18:53,Mango Chutney,1,0.5,5
23642,04/05/2019 18:53,Mango Chutney,1,0.5,6
23640,04/05/2019 18:41,Mango Chutney,1,0.5,7
23640,04/05/2019 18:41,Mint Sauce,1,0.5,7
23639,04/05/2019 18:41,Mango Chutney,2,0.5,8
23637,04/05/2019 18:36,Mango Chutney,1,0.5,6
23637,04/05/2019 18:36,Onion Chutney,1,0.5,6
23632,04/05/2019 18:23,Mint Sauce,2,0.5,8
23629,04/05/2019 18:13,Onion Chutney,3,0.5,13
23629,04/05/2019 18:13,Lime Pickle,1,0.5,13
23627,04/05/2019 17:43,Onion Chutney,1,0.5,4
23626,04/05/2019 17:37,Onion Chutney,1,0.5,4
23624,04/05/2019 17:34,Mango Chutney,1,0.5,7
23620,04/05/2019 16:18,Mango Chutney,1,0.5,12
23620,04/05/2019 16:18,Mint Sauce,1,0.5,12
23618,04/05/2019 15:16,Onion Chutney,1,0.5,6
23617,03/05/2019 23:12,Mint Sauce,1,0.5,7
23613,03/05/2019 20:39,Red Sauce,1,0.5,9
23611,03/05/2019 20:25,Mango Chutney,1,0.5,10
23611,03/05/2019 20:25,Lime Pickle,1,0.5,10
23610,03/05/2019 19:46,Onion Chutney,2,0.5,6
23608,03/05/2019 19:34,Mint Sauce,1,0.5,6
23604,03/05/2019 19:22,Mint Sauce,1,0.5,9
23599,03/05/2019 18:54,Onion Chutney,1,0.5,6
23591,03/05/2019 18:05,Mango Chutney,1,0.5,11
23591,03/05/2019 18:05,Mint Sauce,2,0.5,11
23589,03/05/2019 18:00,Mint Sauce,1,0.5,5
23583,03/05/2019 16:43,Mango Chutney,1,0.5,14
23583,03/05/2019 16:43,Onion Chutney,1,0.5,14
23583,03/05/2019 16:43,Mint Sauce,1,0.5,14
23583,03/05/2019 16:43,Lime Pickle,1,0.5,14
23583,03/05/2019 16:43,Red Sauce,1,0.5,14
23575,02/05/2019 19:54,Mint Sauce,1,0.5,6
23559,01/05/2019 20:23,Mint Sauce,1,0.5,5
23556,01/05/2019 17:31,Mint Sauce,2,0.5,7
23553,30/04/2019 20:42,Mint Sauce,1,0.5,9
23551,30/04/2019 20:02,Red Sauce,3,0.5,15
23551,30/04/2019 20:02,Mint Sauce,1,0.5,15
23545,30/04/2019 19:07,Mint Sauce,1,0.5,5
23544,30/04/2019 18:58,Mango Chutney,1,0.5,5
23544,30/04/2019 18:58,Mint Sauce,1,0.5,5
23542,30/04/2019 18:55,Mint Sauce,1,0.5,6
23541,30/04/2019 18:19,Mango Chutney,1,0.5,6
23538,29/04/2019 21:40,Mango Chutney,1,0.5,8
23538,29/04/2019 21:40,Onion Chutney,1,0.5,8
23531,29/04/2019 17:26,Mint Sauce,2,0.5,6
23522,28/04/2019 18:13,Mango Chutney,2,0.5,10
23522,28/04/2019 18:13,Mint Sauce,1,0.5,10
23521,28/04/2019 17:27,Mango Chutney,1,0.5,6
23508,27/04/2019 20:22,Mint Sauce,1,0.5,9
23508,27/04/2019 20:22,Mango Chutney,1,0.5,9
23507,27/04/2019 20:19,Mango Chutney,1,0.5,11
23507,27/04/2019 20:19,Mint Sauce,1,0.5,11
23507,27/04/2019 20:19,Red Sauce,1,0.5,11
23505,27/04/2019 19:52,Mango Chutney,1,0.5,7
23500,27/04/2019 19:31,Mango Chutney,1,0.5,7
23500,27/04/2019 19:31,Mint Sauce,1,0.5,7
23499,27/04/2019 19:11,Onion Chutney,1,0.5,14
23499,27/04/2019 19:11,Mango Chutney,1,0.5,14
23497,27/04/2019 19:02,Mango Chutney,1,0.5,8
23497,27/04/2019 19:02,Onion Chutney,1,0.5,8
23496,27/04/2019 18:58,Red Sauce,1,0.5,8
23494,27/04/2019 18:54,Mint Sauce,1,0.5,8
23493,27/04/2019 18:53,Red Sauce,1,0.5,9
23492,27/04/2019 18:50,Mango Chutney,2,0.5,6
23490,27/04/2019 18:33,Mango Chutney,1,0.5,6
23490,27/04/2019 18:33,Mint Sauce,1,0.5,6
23486,27/04/2019 18:22,Mango Chutney,1,0.5,6
23473,26/04/2019 21:33,Mango Chutney,1,0.5,8
23470,26/04/2019 20:16,Onion Chutney,1,0.5,10
23470,26/04/2019 20:16,Red Sauce,1,0.5,10
23470,26/04/2019 20:16,Mango Chutney,1,0.5,10
23468,26/04/2019 19:15,Mango Chutney,1,0.5,11
23468,26/04/2019 19:15,Mint Sauce,1,0.5,11
23468,26/04/2019 19:15,Red Sauce,1,0.5,11
23467,26/04/2019 19:05,Onion Chutney,2,0.5,6
23466,26/04/2019 19:05,Onion Chutney,1,0.5,11
23466,26/04/2019 19:05,Red Sauce,1,0.5,11
23466,26/04/2019 19:05,Mango Chutney,1,0.5,11
23450,25/04/2019 18:55,Red Sauce,1,0.5,11
23447,25/04/2019 18:11,Mango Chutney,1,0.5,10
23444,24/04/2019 19:35,Lime Pickle,1,0.5,4
23443,24/04/2019 19:12,Onion Chutney,2,0.5,6
23439,24/04/2019 18:20,Mint Sauce,1,0.5,5
23436,24/04/2019 16:21,Onion Chutney,1,0.5,10
23436,24/04/2019 16:21,Red Sauce,1,0.5,10
23436,24/04/2019 16:21,Mango Chutney,1,0.5,10
23433,23/04/2019 20:28,Red Sauce,1,0.5,6
23432,23/04/2019 19:29,Red Sauce,1,0.5,6
23432,23/04/2019 19:29,Mango Chutney,1,0.5,6
23427,23/04/2019 18:32,Red Sauce,1,0.5,7
23421,22/04/2019 20:38,Mango Chutney,1,0.5,6
23421,22/04/2019 20:38,Mint Sauce,1,0.5,6
23418,22/04/2019 19:35,Mint Sauce,2,0.5,7
23414,22/04/2019 19:00,Mango Chutney,1,0.5,5
23410,22/04/2019 18:13,Onion Chutney,1,0.5,10
23410,22/04/2019 18:13,Red Sauce,1,0.5,10
23408,22/04/2019 17:47,Mint Sauce,2,0.5,9
23406,22/04/2019 17:47,Onion Chutney,1,0.5,8
23405,22/04/2019 17:34,Mint Sauce,2,0.5,6
23404,22/04/2019 17:19,Onion Chutney,1,0.5,6
23402,22/04/2019 17:16,Onion Chutney,2,0.5,12
23402,22/04/2019 17:16,Mint Sauce,1,0.5,12
23402,22/04/2019 17:16,Red Sauce,1,0.5,12
23401,22/04/2019 16:46,Mango Chutney,1,0.5,10
23401,22/04/2019 16:46,Lime Pickle,1,0.5,10
23401,22/04/2019 16:46,Red Sauce,1,0.5,10
23400,22/04/2019 16:32,Mint Sauce,1,0.5,5
23398,21/04/2019 22:55,Onion Chutney,1,0.5,9
23398,21/04/2019 22:55,Mint Sauce,2,0.5,9
23398,21/04/2019 22:55,Red Sauce,1,0.5,9
23389,21/04/2019 18:41,Mango Chutney,1,0.5,6
23389,21/04/2019 18:41,Red Sauce,1,0.5,6
23386,21/04/2019 18:31,Mango Chutney,1,0.5,7
23386,21/04/2019 18:31,Mint Sauce,1,0.5,7
23383,21/04/2019 17:14,Mint Sauce,2,0.5,6
23382,21/04/2019 16:39,Red Sauce,1,0.5,8
23382,21/04/2019 16:39,Mango Chutney,1,0.5,8
23375,20/04/2019 19:32,Red Sauce,1,0.5,8
23372,20/04/2019 19:01,Mango Chutney,1,0.5,7
23371,20/04/2019 18:50,Mango Chutney,1,0.5,7
23370,20/04/2019 18:48,Mango Chutney,1,0.5,7
23368,20/04/2019 18:27,Mango Chutney,1,0.5,6
23368,20/04/2019 18:27,Onion Chutney,1,0.5,6
23367,20/04/2019 18:20,Mango Chutney,1,0.5,9
23366,20/04/2019 18:16,Mango Chutney,1,0.5,14
23366,20/04/2019 18:16,Onion Chutney,1,0.5,14
23365,20/04/2019 18:13,Mango Chutney,1,0.5,12
23365,20/04/2019 18:13,Red Sauce,1,0.5,12
23362,20/04/2019 17:41,Mango Chutney,1,0.5,6
23358,19/04/2019 21:50,Red Sauce,1,0.5,4
23347,19/04/2019 19:12,Mango Chutney,1,0.5,4
23346,19/04/2019 18:52,Onion Chutney,3,0.5,10
23346,19/04/2019 18:52,Mint Sauce,3,0.5,10
23341,19/04/2019 18:10,Mango Chutney,2,0.5,7
23334,18/04/2019 20:47,Onion Chutney,1,0.5,6
23334,18/04/2019 20:47,Mint Sauce,1,0.5,6
23326,18/04/2019 19:16,Onion Chutney,3,0.5,6
23325,18/04/2019 18:56,Mint Sauce,1,0.5,5
23324,18/04/2019 18:48,Mango Chutney,1,0.5,6
23320,18/04/2019 18:01,Mango Chutney,1,0.5,7
23320,18/04/2019 18:01,Red Sauce,1,0.5,7
23311,17/04/2019 19:41,Mango Chutney,1,0.5,9
23311,17/04/2019 19:41,Mint Sauce,1,0.5,9
23311,17/04/2019 19:41,Red Sauce,1,0.5,9
23310,17/04/2019 19:24,Mango Chutney,1,0.5,6
23309,17/04/2019 18:58,Red Sauce,1,0.5,7
23307,17/04/2019 18:39,Mint Sauce,3,0.5,9
23302,17/04/2019 16:28,Mint Sauce,2,0.5,9
23302,17/04/2019 16:28,Mango Chutney,2,0.5,9
23288,15/04/2019 20:11,Mango Chutney,1,0.5,13
23286,15/04/2019 19:03,Onion Chutney,2,0.5,5
23285,15/04/2019 18:56,Onion Chutney,1,0.5,9
23285,15/04/2019 18:56,Red Sauce,1,0.5,9
23280,15/04/2019 17:34,Red Sauce,2,0.5,12
23280,15/04/2019 17:34,Mango Chutney,1,0.5,12
23276,14/04/2019 20:01,Mango Chutney,2,0.5,7
23276,14/04/2019 20:01,Onion Chutney,2,0.5,7
23276,14/04/2019 20:01,Lime Pickle,1,0.5,7
23272,14/04/2019 19:34,Mango Chutney,1,0.5,8
23272,14/04/2019 19:34,Onion Chutney,1,0.5,8
23272,14/04/2019 19:34,Mint Sauce,2,0.5,8
23266,14/04/2019 18:31,Red Sauce,1,0.5,8
23264,14/04/2019 18:17,Mint Sauce,1,0.5,9
23264,14/04/2019 18:17,Red Sauce,1,0.5,9
23264,14/04/2019 18:17,Mango Chutney,1,0.5,9
23263,14/04/2019 18:12,Mango Chutney,1,0.5,9
23263,14/04/2019 18:12,Mint Sauce,1,0.5,9
23263,14/04/2019 18:12,Red Sauce,1,0.5,9
23258,14/04/2019 17:12,Mango Chutney,1,0.5,10
23258,14/04/2019 17:12,Mint Sauce,1,0.5,10
23254,14/04/2019 13:44,Mango Chutney,2,0.5,10
23254,14/04/2019 13:44,Lime Pickle,2,0.5,10
23254,14/04/2019 13:44,Mint Sauce,2,0.5,10
23247,13/04/2019 20:44,Mint Sauce,1,0.5,4
23242,13/04/2019 20:03,Mango Chutney,1,0.5,5
23241,13/04/2019 19:46,Mint Sauce,1,0.5,15
23241,13/04/2019 19:46,Mango Chutney,1,0.5,15
23236,13/04/2019 19:03,Onion Chutney,1,0.5,8
23236,13/04/2019 19:03,Mango Chutney,1,0.5,8
23235,13/04/2019 19:00,Onion Chutney,3,0.5,6
23234,13/04/2019 18:56,Mango Chutney,1,0.5,7
23234,13/04/2019 18:56,Onion Chutney,1,0.5,7
23234,13/04/2019 18:56,Mint Sauce,1,0.5,7
23232,13/04/2019 18:49,Red Sauce,2,0.5,9
23231,13/04/2019 18:47,Mango Chutney,2,0.5,6
23230,13/04/2019 18:39,Mango Chutney,1,0.5,8
23230,13/04/2019 18:39,Mint Sauce,1,0.5,8
23229,13/04/2019 18:22,Mint Sauce,2,0.5,10
23229,13/04/2019 18:22,Mango Chutney,1,0.5,10
23228,13/04/2019 18:21,Mango Chutney,1,0.5,5
23224,13/04/2019 18:13,Mint Sauce,1,0.5,5
23215,13/04/2019 17:21,Mango Chutney,1,0.5,7
23215,13/04/2019 17:21,Red Sauce,1,0.5,7
23213,13/04/2019 16:59,Onion Chutney,1,0.5,6
23210,12/04/2019 21:17,Onion Chutney,1,0.5,9
23210,12/04/2019 21:17,Red Sauce,1,0.5,9
23209,12/04/2019 21:15,Mango Chutney,1,0.5,6
23198,12/04/2019 18:37,Onion Chutney,1,0.5,8
23197,12/04/2019 18:29,Onion Chutney,1,0.5,10
23197,12/04/2019 18:29,Red Sauce,1,0.5,10
23196,12/04/2019 18:28,Mint Sauce,1,0.5,9
23196,12/04/2019 18:28,Mango Chutney,1,0.5,9
23196,12/04/2019 18:28,Onion Chutney,1,0.5,9
23195,12/04/2019 18:23,Mango Chutney,1,0.5,7
23191,12/04/2019 17:40,Red Sauce,1,0.5,7
23188,12/04/2019 16:06,Onion Chutney,2,0.5,5
23183,11/04/2019 21:13,Mint Sauce,2,0.5,7
23183,11/04/2019 21:13,Onion Chutney,2,0.5,7
23181,11/04/2019 20:52,Mint Sauce,1,0.5,8
23179,11/04/2019 20:23,Mango Chutney,1,0.5,5
23176,11/04/2019 19:04,Mint Sauce,2,0.5,14
23164,10/04/2019 19:43,Mango Chutney,1,0.5,7
23162,10/04/2019 19:08,Mint Sauce,1,0.5,7
23162,10/04/2019 19:08,Red Sauce,1,0.5,7
23159,10/04/2019 18:19,Mango Chutney,1,0.5,6
23156,10/04/2019 17:49,Mint Sauce,1,0.5,7
23156,10/04/2019 17:49,Red Sauce,1,0.5,7
23156,10/04/2019 17:49,Onion Chutney,1,0.5,7
23149,09/04/2019 19:37,Onion Chutney,1,0.5,8
23147,09/04/2019 19:26,Mint Sauce,1,0.5,7
23147,09/04/2019 19:26,Mango Chutney,1,0.5,7
23147,09/04/2019 19:26,Red Sauce,1,0.5,7
23141,09/04/2019 15:27,Mango Chutney,1,0.5,10
23141,09/04/2019 15:27,Onion Chutney,1,0.5,10
23141,09/04/2019 15:27,Mint Sauce,1,0.5,10
23141,09/04/2019 15:27,Lime Pickle,1,0.5,10
23141,09/04/2019 15:27,Red Sauce,1,0.5,10
23136,08/04/2019 18:37,Onion Chutney,1,0.5,10
23136,08/04/2019 18:37,Red Sauce,1,0.5,10
23132,08/04/2019 17:05,Mango Chutney,1,0.5,6
23129,07/04/2019 20:33,Onion Chutney,1,0.5,6
23124,07/04/2019 19:02,Mint Sauce,1,0.5,11
23124,07/04/2019 19:02,Onion Chutney,1,0.5,11
23123,07/04/2019 18:49,Mango Chutney,1,0.5,8
23123,07/04/2019 18:49,Red Sauce,1,0.5,8
23121,07/04/2019 18:46,Mango Chutney,1,0.5,9
23120,07/04/2019 18:40,Mango Chutney,1,0.5,4
23100,06/04/2019 19:23,Onion Chutney,1,0.5,8
23100,06/04/2019 19:23,Mango Chutney,1,0.5,8
23097,06/04/2019 19:12,Mango Chutney,1,0.5,10
23097,06/04/2019 19:12,Onion Chutney,1,0.5,10
23097,06/04/2019 19:12,Mint Sauce,1,0.5,10
23096,06/04/2019 19:11,Mango Chutney,1,0.5,6
23091,06/04/2019 18:51,Red Sauce,2,0.5,9
23090,06/04/2019 18:48,Mango Chutney,2,0.5,6
23088,06/04/2019 18:39,Mango Chutney,1,0.5,10
23088,06/04/2019 18:39,Mint Sauce,1,0.5,10
23088,06/04/2019 18:39,Red Sauce,1,0.5,10
23081,06/04/2019 18:20,Mango Chutney,1,0.5,6
23080,06/04/2019 18:19,Mint Sauce,2,0.5,4
23078,06/04/2019 18:11,Mango Chutney,1,0.5,12
23078,06/04/2019 18:11,Onion Chutney,1,0.5,12
23078,06/04/2019 18:11,Red Sauce,1,0.5,12
23077,06/04/2019 18:07,Mint Sauce,1,0.5,10
23077,06/04/2019 18:07,Red Sauce,1,0.5,10
23076,06/04/2019 17:56,Onion Chutney,1,0.5,9
23075,06/04/2019 17:53,Mango Chutney,1,0.5,7
23075,06/04/2019 17:53,Mint Sauce,1,0.5,7
23075,06/04/2019 17:53,Red Sauce,1,0.5,7
23074,06/04/2019 17:48,Mint Sauce,3,0.5,8
23074,06/04/2019 17:48,Onion Chutney,2,0.5,8
23072,06/04/2019 17:39,Mint Sauce,1,0.5,9
23072,06/04/2019 17:39,Mango Chutney,1,0.5,9
23071,06/04/2019 17:37,Onion Chutney,1,0.5,4
23067,06/04/2019 17:10,Mango Chutney,1,0.5,8
23067,06/04/2019 17:10,Mint Sauce,1,0.5,8
23067,06/04/2019 17:10,Red Sauce,1,0.5,8
23063,06/04/2019 16:18,Mint Sauce,1,0.5,5
23061,05/04/2019 22:34,Mango Chutney,2,0.5,8
23059,05/04/2019 21:12,Mango Chutney,2,0.5,12
23059,05/04/2019 21:12,Onion Chutney,1,0.5,12
23059,05/04/2019 21:12,Mint Sauce,1,0.5,12
23054,05/04/2019 20:24,Mango Chutney,1,0.5,12
23054,05/04/2019 20:24,Onion Chutney,1,0.5,12
23054,05/04/2019 20:24,Mint Sauce,2,0.5,12
23044,05/04/2019 19:23,Mint Sauce,1,0.5,7
23043,05/04/2019 19:19,Onion Chutney,1,0.5,4
23038,05/04/2019 18:03,Red Sauce,1,0.5,18
23038,05/04/2019 18:03,Mango Chutney,1,0.5,18
23030,04/04/2019 22:17,Mango Chutney,1,0.5,5
23025,04/04/2019 20:02,Red Sauce,1,0.5,7
23019,04/04/2019 18:53,Mango Chutney,1,0.5,10
23019,04/04/2019 18:53,Mint Sauce,1,0.5,10
23017,04/04/2019 18:21,Mango Chutney,1,0.5,10
23016,04/04/2019 17:47,Mango Chutney,1,0.5,7
23014,04/04/2019 16:36,Mango Chutney,1,0.5,9
23014,04/04/2019 16:36,Onion Chutney,1,0.5,9
23014,04/04/2019 16:36,Mint Sauce,1,0.5,9
23012,03/04/2019 20:05,Mango Chutney,2,0.5,11
23012,03/04/2019 20:05,Mint Sauce,1,0.5,11
23008,03/04/2019 18:55,Red Sauce,1,0.5,11
23006,03/04/2019 18:04,Mint Sauce,2,0.5,11
23006,03/04/2019 18:04,Red Sauce,2,0.5,11
23004,03/04/2019 17:49,Onion Chutney,1,0.5,8
23000,02/04/2019 18:10,Mango Chutney,1,0.5,5
22999,02/04/2019 18:10,Mango Chutney,2,0.5,15
22999,02/04/2019 18:10,Onion Chutney,2,0.5,15
22999,02/04/2019 18:10,Mint Sauce,2,0.5,15
22999,02/04/2019 18:10,Lime Pickle,1,0.5,15
22999,02/04/2019 18:10,Red Sauce,2,0.5,15
22996,02/04/2019 17:33,Mango Chutney,1,0.5,7
22995,02/04/2019 17:32,Mint Sauce,1,0.5,6
22990,01/04/2019 18:38,Mint Sauce,1,0.5,7
22990,01/04/2019 18:38,Mango Chutney,1,0.5,7
22982,31/03/2019 21:02,Red Sauce,1,0.5,7
22981,31/03/2019 20:47,Red Sauce,2,0.5,9
22981,31/03/2019 20:47,Mango Chutney,1,0.5,9
22979,31/03/2019 20:22,Red Sauce,1,0.5,16
22979,31/03/2019 20:22,Mint Sauce,1,0.5,16
22979,31/03/2019 20:22,Onion Chutney,1,0.5,16
22976,31/03/2019 20:06,Mango Chutney,1,0.5,7
22975,31/03/2019 19:34,Mint Sauce,1,0.5,6
22974,31/03/2019 19:31,Onion Chutney,1,0.5,9
22974,31/03/2019 19:31,Mango Chutney,1,0.5,9
22974,31/03/2019 19:31,Mint Sauce,1,0.5,9
22971,31/03/2019 19:14,Mango Chutney,2,0.5,9
22966,31/03/2019 18:33,Mango Chutney,1,0.5,10
22966,31/03/2019 18:33,Mint Sauce,1,0.5,10
22960,31/03/2019 17:57,Mango Chutney,2,0.5,5
22959,31/03/2019 17:50,Mango Chutney,3,0.5,14
22956,31/03/2019 17:26,Onion Chutney,1,0.5,20
22956,31/03/2019 17:26,Lime Pickle,1,0.5,20
22956,31/03/2019 17:26,Mint Sauce,1,0.5,20
22953,31/03/2019 17:00,Onion Chutney,2,0.5,9
22953,31/03/2019 17:00,Red Sauce,2,0.5,9
22953,31/03/2019 17:00,Mango Chutney,1,0.5,9
22953,31/03/2019 17:00,Lime Pickle,1,0.5,9
22949,31/03/2019 12:06,Mango Chutney,1,0.5,1
22947,31/03/2019 11:44,Mango Chutney,1,0.5,7
22945,30/03/2019 21:38,Mango Chutney,1,0.5,8
22945,30/03/2019 21:38,Onion Chutney,2,0.5,8
22942,30/03/2019 20:13,Onion Chutney,1,0.5,4
22941,30/03/2019 19:59,Mango Chutney,1,0.5,9
22939,30/03/2019 19:51,Mint Sauce,1,0.5,8
22936,30/03/2019 19:27,Mango Chutney,1,0.5,10
22936,30/03/2019 19:27,Onion Chutney,1,0.5,10
22936,30/03/2019 19:27,Mint Sauce,1,0.5,10
22932,30/03/2019 19:03,Mango Chutney,2,0.5,6
22931,30/03/2019 19:03,Onion Chutney,1,0.5,8
22931,30/03/2019 19:03,Mango Chutney,1,0.5,8
22928,30/03/2019 18:55,Onion Chutney,1,0.5,13
22928,30/03/2019 18:55,Mint Sauce,1,0.5,13
22928,30/03/2019 18:55,Mango Chutney,1,0.5,13
22921,30/03/2019 18:32,Mango Chutney,1,0.5,7
22916,30/03/2019 17:53,Mango Chutney,1,0.5,11
22914,30/03/2019 17:42,Mango Chutney,1,0.5,8
22914,30/03/2019 17:42,Red Sauce,1,0.5,8
22913,30/03/2019 17:42,Lime Pickle,1,0.5,10
22913,30/03/2019 17:42,Mint Sauce,2,0.5,10
22913,30/03/2019 17:42,Mango Chutney,1,0.5,10
22911,30/03/2019 17:22,Mango Chutney,1,0.5,6
22906,30/03/2019 15:37,Onion Chutney,1,0.5,6
22906,30/03/2019 15:37,Lime Pickle,1,0.5,6
22905,29/03/2019 22:38,Mango Chutney,1,0.5,8
22905,29/03/2019 22:38,Mint Sauce,1,0.5,8
22903,29/03/2019 20:55,Mango Chutney,1,0.5,9
22903,29/03/2019 20:55,Red Sauce,1,0.5,9
22903,29/03/2019 20:55,Mint Sauce,1,0.5,9
22898,29/03/2019 19:40,Mango Chutney,1,0.5,6
22897,29/03/2019 19:38,Mint Sauce,1,0.5,6
22896,29/03/2019 19:29,Mango Chutney,1,0.5,5
22895,29/03/2019 19:29,Mango Chutney,1,0.5,11
22895,29/03/2019 19:29,Onion Chutney,1,0.5,11
22891,29/03/2019 19:06,Onion Chutney,2,0.5,6
22887,29/03/2019 19:00,Mango Chutney,1,0.5,9
22887,29/03/2019 19:00,Mint Sauce,1,0.5,9
22887,29/03/2019 19:00,Red Sauce,1,0.5,9
22885,29/03/2019 18:36,Mint Sauce,1,0.5,9
22885,29/03/2019 18:36,Red Sauce,1,0.5,9
22885,29/03/2019 18:36,Lime Pickle,1,0.5,9
22876,29/03/2019 17:56,Onion Chutney,1,0.5,8
22876,29/03/2019 17:56,Mint Sauce,1,0.5,8
22871,29/03/2019 14:07,Onion Chutney,2,0.5,5
22870,28/03/2019 22:26,Onion Chutney,1,0.5,6
22870,28/03/2019 22:26,Mint Sauce,2,0.5,6
22869,28/03/2019 21:09,Mango Chutney,1,0.5,5
22867,28/03/2019 20:04,Red Sauce,1,0.5,11
22861,28/03/2019 18:37,Mint Sauce,1,0.5,5
22856,27/03/2019 21:22,Mango Chutney,1,0.5,10
22855,27/03/2019 20:50,Mango Chutney,1,0.5,3
22849,27/03/2019 19:18,Mango Chutney,1,0.5,7
22849,27/03/2019 19:18,Mint Sauce,1,0.5,7
22844,26/03/2019 19:52,Onion Chutney,1,0.5,12
22844,26/03/2019 19:52,Mint Sauce,1,0.5,12
22844,26/03/2019 19:52,Red Sauce,1,0.5,12
22842,26/03/2019 19:12,Mint Sauce,1,0.5,7
22842,26/03/2019 19:12,Red Sauce,1,0.5,7
22839,26/03/2019 18:54,Onion Chutney,1,0.5,10
22839,26/03/2019 18:54,Mango Chutney,1,0.5,10
22837,26/03/2019 18:33,Mango Chutney,1,0.5,7
22835,26/03/2019 17:43,Mint Sauce,1,0.5,7
22835,26/03/2019 17:43,Red Sauce,1,0.5,7
22835,26/03/2019 17:43,Onion Chutney,1,0.5,7
22825,24/03/2019 20:33,Mint Sauce,1,0.5,6
22824,24/03/2019 20:29,Mango Chutney,1,0.5,7
22824,24/03/2019 20:29,Red Sauce,2,0.5,7
22822,24/03/2019 19:09,Onion Chutney,2,0.5,5
22820,24/03/2019 18:54,Mango Chutney,1,0.5,4
22816,24/03/2019 17:36,Mango Chutney,1,0.5,4
22815,24/03/2019 17:25,Mango Chutney,1,0.5,7
22814,24/03/2019 17:19,Mango Chutney,1,0.5,10
22814,24/03/2019 17:19,Mint Sauce,2,0.5,10
22813,24/03/2019 17:12,Mint Sauce,2,0.5,5
